ID Corte,Fecha Corte,Mes,Numero Corte Mes,Comentario Corte,ID Tarea,Tarea,Etapa,Fase,Línea,Disciplina,Tipo EPC,BAC,AC,Avance Real %,Avance Planificado %,EV,PV,CPI,SPI,Forecast EAC,ETC,VAC
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C01,2026-06-04,2026-06,1,Corte inicial prueba 1,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
